,Square_Feet,Beds,Baths,Price_Estimate
0,1000,2,1.0,168045.11628842267
1,3400,3,3.0,464218.897544266
2,2560,3,2.0,343703.9619287601
3,5200,5,5.5,750313.1767784201
4,3350,3,3.5,490582.1047017267
5,3000,3,2.5,405403.7387003553
6,2750,3,2.0,357405.89708526124
7,2460,2,2.0,333271.62978303764
8,6200,6,6.0,855618.3918641091
9,1500,2,2.0,264040.79951861076
10,1970,2,2.5,327904.0397359693
11,4000,4,4.0,570646.9129201765
12,4600,4,4.5,643885.1614025095
13,5420,5,4.0,676271.6366794861
14,1690,2,2.0,277742.7346751119
15,2275,3,2.0,323151.0591940083
16,2600,3,2.5,376557.55942351074
17,3920,4,2.0,445001.7587965428
18,4530,4,4.0,608868.1004619957
19,4430,4,3.5,571687.5760757183
20,6040,5,5.0,780921.1736927275
21,2580,3,3.0,405084.2300267347
22,3670,4,3.0,486910.8558826474
23,3400,4,3.0,467439.68487077736
24,1840,2,1.5,258591.0723368624
25,2175,3,2.0,315939.5143747972
26,4820,5,3.0,573064.4086300868
27,4490,4,3.0,546045.5234001786
28,2000,3,2.0,303319.3109411777
29,1200,2,1.0,182468.2059268449
